src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:24:33,0.0,1,0,114,0,114.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,114,114,114.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,114,0,0,4138,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:24:33,16083.319,2,0,168,0,114.0,54.0,84.0,30.0,0.0,0.0,0.0,0.0,10445.605163959008,124.35244242808342,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,124.35244242808342,0.0,54,114,84.0,30.0,900.0,1,0,0,0,0,0,0,0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,168,0,0,4137,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:24:33,16083.56,3,0,282,0,114.0,54.0,94.0,28.284271247461902,0.0,0.0,0.0,0.0,17533.431653191208,186.5258686509703,0.0,0.0,0.0,0.0,16083.55999999999950522688863,8041.78,8041.539,16083.319,0.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,186.5258686509703,0.0,54,114,94.0,28.284271247461902,800.0,1,0,0,0,0,0,0,0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,282,0,0,4137,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:24:33,16201.945,4,0,336,0,114.0,54.0,84.0,30.0,0.0,0.0,0.0,0.0,20738.25087049734,246.88393893449214,0.0,0.0,0.0,0.0,16201.94499999999951034279633,5400.6483333333335,7553.942852600414,16083.319,0.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,246.88393893449214,0.0,54,114,84.0,30.0,900.0,1,0,0,0,0,0,0,0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,336,0,0,6052,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:24:33,60506.793000000005,5,0,538,0,202.0,54.0,107.6,54.29401440306289,0.0,0.0,0.0,0.0,8891.563629888631,82.63534972015455,0.0,0.0,0.0,0.0,60506.79299999999764769764710,15126.69825,18071.654058490043,44304.848,0.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,82.63534972015455,0.0,54,202,107.6,54.29401440306289,2947.84,1,0,0,0,0,0,0,0,0.0,107.6,107.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,538,0,0,6052,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:24:33,122021.209,6,0,660,0,202.0,54.0,110.0,49.85311758890645,0.0,0.0,0.0,0.0,5408.895760080528,49.17177963709571,0.0,0.0,0.0,0.0,122021.2090000000023625181811,24404.2418,24608.108452629556,61514.416000000005,0.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,49.17177963709571,0.0,54,202,110.0,49.85311758890645,2485.3333333333335,1,0,0,0,0,0,0,0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,660,0,0,4137,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:24:33,124554.527,7,0,774,0,202.0,54.0,110.57142857142857,46.176237373341536,0.0,0.0,0.0,0.0,6214.145873638137,56.200285678897885,0.0,0.0,0.0,0.0,124554.5270000000025735209519,20759.087833333335,23897.034095270286,61514.416000000005,0.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,56.200285678897885,0.0,54,202,110.57142857142857,46.176237373341536,2132.2448979591836,1,0,0,0,0,0,0,0,0.0,110.57142857142857,110.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,774,0,0,6052,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:24:33,241449.733,8,0,828,0,202.0,54.0,103.5,47.07175373830892,0.0,0.0,0.0,0.0,3429.2852168944,33.13319050139517,0.0,0.0,0.0,0.0,241449.7330000000081614563996,34492.819,40263.870804535814,116895.206,0.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,33.13319050139517,0.0,54,202,103.5,47.07175373830892,2215.75,1,0,0,0,0,0,0,0,0.0,103.5,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,828,0,0,4136,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:24:33,292438.335,9,0,926,0,202.0,54.0,102.88888888888889,44.41332243681554,0.0,0.0,0.0,0.0,3166.479524649188,30.775718922076344,0.0,0.0,0.0,0.0,292438.3350000000071137185032,36554.791875,38056.458132680425,116895.206,0.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,30.775718922076344,0.0,54,202,102.88888888888889,44.41332243681554,1972.543209876543,1,0,0,0,0,0,0,0,0.0,102.88888888888889,102.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,926,0,0,6052,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:24:33,397979.828,10,0,980,0,202.0,54.0,98.0,44.6138991795158,0.0,0.0,0.0,0.0,2462.436362478151,25.126901657940312,0.0,0.0,0.0,0.0,397979.8280000000093256096179,44219.98088888889,41921.51512499672,116895.206,0.241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,25.126901657940312,0.0,54,202,98.0,44.6138991795158,1990.4,1,0,0,0,0,0,0,0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,980,0,0,4136,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
