src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:22:31,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,54,54,54.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,4137,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:22:31,58188.049999999996,2,0,160,0,106.0,54.0,80.0,26.0,0.0,0.0,0.0,0.0,2749.7054807645213,34.37131850955652,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,34.37131850955652,0.0,54,106,80.0,26.0,676.0,1,0,0,0,0,0,0,0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,160,0,0,6052,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:22:31,98244.25,3,0,274,0,114.0,54.0,91.33333333333333,26.599916457680003,0.0,0.0,0.0,0.0,2788.967293251259,30.536138247276558,0.0,0.0,0.0,0.0,98244.24999999999272404238582,49122.125,9065.925,58188.049999999996,40056.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,30.536138247276558,0.0,54,114,91.33333333333333,26.599916457680003,707.5555555555555,1,0,0,0,0,0,0,0,0.0,91.33333333333333,91.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,274,0,0,6052,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:22:31,100743.135,4,0,396,0,122.0,54.0,99.0,26.589471600616662,0.0,0.0,0.0,0.0,3930.788931672615,39.70493870376379,0.0,0.0,0.0,0.0,100743.1349999999929423211142,33581.045,23191.47111626492,58188.049999999996,2498.885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,39.70493870376379,0.0,54,122,99.0,26.589471600616662,707.0,1,0,0,0,0,0,0,0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,396,0,0,6052,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:22:31,124024.329,5,0,518,0,122.0,54.0,103.6,25.499803920814767,0.0,0.0,0.0,0.0,4176.599899202035,40.31467084171848,0.0,0.0,0.0,0.0,124024.3289999999960855348035,31006.08225,20573.637230545188,58188.049999999996,2498.885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,40.31467084171848,0.0,54,122,103.6,25.499803920814767,650.2400000000001,1,0,0,0,0,0,0,0,0.0,103.6,103.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,518,0,0,4137,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:22:31,126859.18900000001,6,0,632,0,122.0,54.0,105.33333333333333,23.598493360570476,0.0,0.0,0.0,0.0,4981.901626377258,47.296534427632196,0.0,0.0,0.0,0.0,126859.1889999999957581167109,25371.837799999998,21577.731141264212,58188.049999999996,2498.885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,47.296534427632196,0.0,54,122,105.33333333333333,23.598493360570476,556.8888888888888,1,0,0,0,0,0,0,0,0.0,105.33333333333333,105.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,632,0,0,6052,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:22:31,162028.092,7,0,686,0,122.0,54.0,98.0,28.284271247461902,0.0,0.0,0.0,0.0,4233.83372310525,43.202384929645405,0.0,0.0,0.0,0.0,162028.0919999999941865098662,27004.682,20033.213303027656,58188.049999999996,2498.885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,43.202384929645405,0.0,54,122,98.0,28.284271247461902,800.0,1,0,0,0,0,0,0,0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,686,0,0,4136,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:22:31,162028.35400000002,8,0,816,0,130.0,54.0,102.0,28.495613697550013,0.0,0.0,0.0,0.0,5036.15558546006,49.374074367255496,0.0,0.0,0.0,0.0,162028.3539999999941865205243,23146.907714285713,20815.651919811953,58188.049999999996,0.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,49.374074367255496,0.0,54,130,102.0,28.495613697550013,812.0,1,0,0,0,0,0,0,0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,816,0,0,4136,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:22:31,163590.969,9,0,946,0,130.0,54.0,105.11111111111111,28.270300255625333,0.0,0.0,0.0,0.0,5782.715303801398,55.01526187548898,0.0,0.0,0.0,0.0,163590.9689999999941956154713,20448.871124999998,20738.508970048835,58188.049999999996,0.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,55.01526187548898,0.0,54,130,105.11111111111111,28.270300255625333,799.2098765432098,1,0,0,0,0,0,0,0,0.0,105.11111111111111,105.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,946,0,0,4136,0,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:22:31,163678.65300000002,10,0,1000,0,130.0,54.0,100.0,30.893364983439405,0.0,0.0,0.0,0.0,6109.532194158513,61.095321941585134,0.0,0.0,0.0,0.0,163678.6529999999941931143609,18186.517,20572.90494224407,58188.049999999996,0.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,61.095321941585134,0.0,54,130,100.0,30.893364983439405,954.4,1,0,0,0,0,0,0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1000,0,0,6052,0,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
