src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:33:19,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,54,54,54.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,4140,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:33:19,46652.517,2,0,168,0,114.0,54.0,84.0,30.0,0.0,0.0,0.0,0.0,3601.0918767791245,42.87014139022767,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,42.87014139022767,0.0,54,114,84.0,30.0,900.0,1,0,0,0,0,0,0,0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,168,0,0,6074,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:33:19,107972.781,3,0,298,0,130.0,54.0,99.33333333333333,32.71425105702746,0.0,0.0,0.0,0.0,2759.954844545497,27.784780314216412,0.0,0.0,0.0,0.0,107972.7810000000026775524020,53986.3905,7333.8735000000015,61320.264,46652.517,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,27.784780314216412,0.0,54,130,99.33333333333333,32.71425105702746,1070.2222222222224,1,0,0,0,0,0,0,0,0.0,99.33333333333333,99.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,298,0,0,4140,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:33:19,110453.74500000001,4,0,412,0,130.0,54.0,103.0,29.03446228191595,0.0,0.0,0.0,0.0,3730.0681837451502,36.21425421111796,0.0,0.0,0.0,0.0,110453.7450000000026193447411,36817.915,25007.403617013144,61320.264,2480.964,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,36.21425421111796,0.0,54,130,103.0,29.03446228191595,843.0,1,0,0,0,0,0,0,0,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,412,0,0,6074,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:33:20,217971.521,5,0,466,0,130.0,54.0,93.2,32.535519052260405,0.0,0.0,0.0,0.0,2137.8939682675336,22.938776483557227,0.0,0.0,0.0,0.0,217971.5210000000006402842700,54492.88025,37499.878219992584,107517.776,2480.964,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,22.938776483557227,0.0,54,130,93.2,32.535519052260405,1058.56,1,0,0,0,0,0,0,0,0.0,93.2,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,466,0,0,4140,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:33:20,250139.99199999997,6,0,580,0,130.0,54.0,96.66666666666667,30.695638488590234,0.0,0.0,0.0,0.0,2318.7016013017223,23.986568289328165,0.0,0.0,0.0,0.0,250139.9919999999983701854944,50027.9984,34709.26926556157,107517.776,2480.964,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,23.986568289328165,0.0,54,130,96.66666666666667,30.695638488590234,942.2222222222222,1,0,0,0,0,0,0,0,0.0,96.66666666666667,96.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,580,0,0,4140,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:33:20,252786.277,7,0,742,0,162.0,54.0,106.0,36.473082050818164,0.0,0.0,0.0,0.0,2935.285921395171,27.691376616935578,0.0,0.0,0.0,0.0,252786.2769999999982246663421,42131.04616666667,36273.320089777495,107517.776,2480.964,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,27.691376616935578,0.0,54,162,106.0,36.473082050818164,1330.2857142857142,1,0,0,0,0,0,0,0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,742,0,0,6074,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:33:20,312002.968,8,0,864,0,162.0,54.0,108.0,34.52535300326414,0.0,0.0,0.0,0.0,2769.2044262860986,25.640781724871285,0.0,0.0,0.0,0.0,312002.9679999999971187207847,44571.85257142857,34110.616298919645,107517.776,2480.964,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,25.640781724871285,0.0,54,162,108.0,34.52535300326414,1192.0,1,0,0,0,0,0,0,0,0.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,864,0,0,4139,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:33:20,314418.457,9,0,1002,0,162.0,54.0,111.33333333333333,33.88870673903689,0.0,0.0,0.0,0.0,3186.835816066612,28.6242737970055,0.0,0.0,0.0,0.0,314418.4569999999971514625940,39302.307125,34820.52757698309,107517.776,2415.489,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,28.6242737970055,0.0,54,162,111.33333333333333,33.88870673903689,1148.4444444444443,1,0,0,0,0,0,0,0,0.0,111.33333333333333,111.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1002,0,0,6074,0,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:33:20,376032.751,10,0,1124,0,162.0,54.0,112.4,32.30851281009388,0.0,0.0,0.0,0.0,2989.1013402712892,26.593428294228552,0.0,0.0,0.0,0.0,376032.7509999999988394847605,41781.41677777778,33569.602688859966,107517.776,2415.489,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,26.593428294228552,0.0,54,162,112.4,32.30851281009388,1043.8400000000001,1,0,0,0,0,0,0,0,0.0,112.4,112.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1124,0,0,4139,0,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:33:20,378295.002,11,0,1246,0,162.0,54.0,113.27272727272727,30.928336254494425,0.0,0.0,0.0,0.0,3293.725778592232,29.07783592657669,0.0,0.0,0.0,0.0,378295.0019999999985884642228,37829.5002,33982.130656545894,107517.776,2262.2509999999997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,220,0,29.07783592657669,0.0,54,162,113.27272727272727,30.928336254494425,956.5619834710742,1,0,0,0,0,0,0,0,0.0,113.27272727272727,113.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1246,0,0,6074,0,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:33:20,439986.63300000003,12,0,1368,0,162.0,54.0,114.0,29.709706606876257,0.0,0.0,0.0,0.0,3109.185364729023,27.273555830956344,0.0,0.0,0.0,0.0,439986.6329999999925348674878,39998.78481818182,33118.917379923776,107517.776,2262.2509999999997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,27.273555830956344,0.0,54,162,114.0,29.709706606876257,882.6666666666666,1,0,0,0,0,0,0,0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1368,0,0,4138,0,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:33:20,442428.995,13,0,1706,0,338.0,54.0,131.23076923076923,66.16314782548903,0.0,0.0,0.0,0.0,3855.9859757835266,29.383246005384436,0.0,0.0,0.0,0.0,442428.9949999999926149030216,36869.082916666666,33364.69448832386,107517.776,2262.2509999999997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,260,0,29.383246005384436,0.0,54,338,131.23076923076923,66.16314782548903,4377.5621301775145,1,0,0,0,0,0,0,0,0.0,131.23076923076923,131.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1706,0,0,6074,0,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:33:20,444179.86199999996,14,0,1820,0,338.0,54.0,130.0,63.91065191790355,0.0,0.0,0.0,0.0,4097.439248607809,31.518763450829297,0.0,0.0,0.0,0.0,444179.8619999999925767042441,34167.68169230769,33393.75201497027,107517.776,1750.867,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,31.518763450829297,0.0,54,338,130.0,63.91065191790355,4084.5714285714284,1,0,0,0,0,0,0,0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1820,0,0,6074,0,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:33:20,503947.595,15,0,1874,0,338.0,54.0,124.93333333333334,64.58840625237801,0.0,0.0,0.0,0.0,3718.6406257182357,29.764999672237746,0.0,0.0,0.0,0.0,503947.5949999999927513272268,35996.256785714286,32847.48932352865,107517.776,1750.867,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300,0,29.764999672237746,0.0,54,338,124.93333333333334,64.58840625237801,4171.662222222222,1,0,0,0,0,0,0,0,0.0,124.93333333333334,124.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1874,0,0,4137,0,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:33:20,503947.85900000005,16,0,1996,0,338.0,54.0,124.75,62.54148623114101,0.0,0.0,0.0,0.0,3960.7272148367233,31.74931635139658,0.0,0.0,0.0,0.0,503947.8589999999927512841501,33596.52393333333,32979.52546476662,107517.776,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,320,0,31.74931635139658,0.0,54,338,124.75,62.54148623114101,3911.4375,1,0,0,0,0,0,0,0,0.0,124.75,124.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1996,0,0,4137,0,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:33:20,506319.59500000003,17,0,2126,0,338.0,54.0,125.05882352941177,60.68672748413416,0.0,0.0,0.0,0.0,4198.928939339194,33.57563121766994,0.0,0.0,0.0,0.0,506319.5949999999930823402215,31644.9746875,32814.618663368696,107517.776,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,340,0,33.57563121766994,0.0,54,338,125.05882352941177,60.68672748413416,3682.878892733564,1,0,0,0,0,0,0,0,0.0,125.05882352941177,125.05882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2126,0,0,6074,0,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:33:20,564818.8250000001,18,0,2232,0,338.0,54.0,124.0,59.138256089720244,0.0,0.0,0.0,0.0,3951.7096477795335,31.86862619177043,0.0,0.0,0.0,0.0,564818.8249999999890078039576,33224.63676470588,32455.86827027547,107517.776,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,360,0,31.86862619177043,0.0,54,338,124.0,59.138256089720244,3497.3333333333335,1,0,0,0,0,0,0,0,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2232,0,0,6074,0,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:33:20,566956.52,19,0,2354,0,338.0,54.0,123.89473684210526,57.56268412676842,0.0,0.0,0.0,0.0,4151.993877766853,33.51227004144868,0.0,0.0,0.0,0.0,566956.5199999999887167656530,31497.584444444445,32335.24626763487,107517.776,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,380,0,33.51227004144868,0.0,54,338,123.89473684210526,57.56268412676842,3313.4626038781166,1,0,0,0,0,0,0,0,0.0,123.89473684210526,123.89473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2354,0,0,4137,0,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:33:20,569166.25,20,0,2532,0,338.0,54.0,126.6,57.3309689434951,0.0,0.0,0.0,0.0,4448.612334269645,35.1391179642152,0.0,0.0,0.0,0.0,569166.2499999999887349555470,29956.11842105263,32145.114146901746,107517.776,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,400,0,35.1391179642152,0.0,54,338,126.6,57.3309689434951,3286.84,1,0,0,0,0,0,0,0,0.0,126.6,126.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2532,0,0,6074,0,17,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:33:20,625992.867,21,0,2654,0,338.0,54.0,126.38095238095238,55.9578720709787,0.0,0.0,0.0,0.0,4239.664922571714,33.54670812886435,0.0,0.0,0.0,0.0,625992.8669999999943810986556,31299.64335,31873.79912719589,107517.776,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,420,0,33.54670812886435,0.0,54,338,126.38095238095238,55.9578720709787,3131.2834467120183,1,0,0,0,0,0,0,0,0.0,126.38095238095238,126.38095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2654,0,0,4137,0,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:33:20,627960.333,22,0,2776,0,338.0,54.0,126.18181818181819,54.67892760439749,0.0,0.0,0.0,0.0,4420.661392317595,35.03406002557171,0.0,0.0,0.0,0.0,627960.3329999999945029709456,29902.873,31726.650753319358,107517.776,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,440,0,35.03406002557171,0.0,54,338,126.18181818181819,54.67892760439749,2989.7851239669417,1,0,0,0,0,0,0,0,0.0,126.18181818181819,126.18181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2776,0,0,4136,0,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
