src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:21:19,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,54,54,54.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,4136,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:21:19,2104.391,2,0,208,0,154.0,54.0,104.0,50.0,0.0,0.0,0.0,0.0,98840.94733345656,950.3937243601592,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,950.3937243601592,0.0,54,154,104.0,50.0,2500.0,1,0,0,0,0,0,0,0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,208,0,0,6052,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:21:19,70116.814,3,0,386,0,178.0,54.0,128.66666666666666,53.698748174939375,0.0,0.0,0.0,0.0,5505.09896242576,42.78574323128829,0.0,0.0,0.0,0.0,70116.81399999999530336936004,35058.407,32954.015999999996,68012.423,2104.391,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,42.78574323128829,0.0,54,178,128.66666666666666,53.698748174939375,2883.555555555555,1,0,0,0,0,0,0,0,0.0,128.66666666666666,128.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,386,0,0,4136,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:21:19,70157.285,4,0,440,0,178.0,54.0,110.0,56.639209034025185,0.0,0.0,0.0,0.0,6271.622398158652,57.01474907416956,0.0,0.0,0.0,0.0,70157.28499999999529990191149,23385.761666666665,31567.062135097094,68012.423,40.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,57.01474907416956,0.0,54,178,110.0,56.639209034025185,3208.0,1,0,0,0,0,0,0,0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,440,0,0,6052,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:21:19,72739.515,5,0,554,0,178.0,54.0,110.8,50.684908996662905,0.0,0.0,0.0,0.0,7616.217952511781,68.73842917429405,0.0,0.0,0.0,0.0,72739.51499999999531809180553,18184.87875,28783.79940555861,68012.423,40.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,68.73842917429405,0.0,54,178,110.8,50.684908996662905,2568.96,1,0,0,0,0,0,0,0,0.0,110.8,110.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,554,0,0,6052,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:21:19,160157.934,6,0,668,0,178.0,54.0,111.33333333333333,46.284146553892754,0.0,0.0,0.0,0.0,4170.882973552843,37.463020720534516,0.0,0.0,0.0,0.0,160157.9339999999897301563578,32031.586799999997,37811.78363768745,87418.419,40.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,37.463020720534516,0.0,54,178,111.33333333333333,46.284146553892754,2142.222222222222,1,0,0,0,0,0,0,0,0.0,111.33333333333333,111.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,668,0,0,4136,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:21:19,162780.296,7,0,790,0,178.0,54.0,112.85714285714286,43.01304975213443,0.0,0.0,0.0,0.0,4853.167240831163,43.002747703567266,0.0,0.0,0.0,0.0,162780.2959999999898101918916,27130.049333333332,36215.574447629006,87418.419,40.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,43.002747703567266,0.0,54,178,112.85714285714286,43.01304975213443,1850.1224489795914,1,0,0,0,0,0,0,0,0.0,112.85714285714286,112.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,790,0,0,6052,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:21:19,194125.16499999998,8,0,904,0,178.0,54.0,113.0,40.23679907746142,0.0,0.0,0.0,0.0,4656.7893451629525,41.21052517843321,0.0,0.0,0.0,0.0,194125.1649999999885878310124,27732.16642857143,33561.52960348335,87418.419,40.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,41.21052517843321,0.0,54,178,113.0,40.23679907746142,1619.0,1,0,0,0,0,0,0,0,0.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,904,0,0,4136,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:21:19,196727.946,9,0,1034,0,178.0,54.0,114.88888888888889,38.30997678135102,0.0,0.0,0.0,0.0,5255.989405795962,45.748457110409724,0.0,0.0,0.0,0.0,196727.9459999999889916466600,24590.99325,32475.34477452455,87418.419,40.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,45.748457110409724,0.0,54,178,114.88888888888889,38.30997678135102,1467.6543209876543,1,0,0,0,0,0,0,0,0.0,114.88888888888889,114.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1034,0,0,6052,0,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:21:19,206748.428,10,0,1148,0,178.0,54.0,114.8,36.34501341312175,0.0,0.0,0.0,0.0,5552.641977040812,48.36796147248094,0.0,0.0,0.0,0.0,206748.4279999999889625428295,22972.047555555553,30958.565638296197,87418.419,40.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,48.36796147248094,0.0,54,178,114.8,36.34501341312175,1320.96,1,0,0,0,0,0,0,0,0.0,114.8,114.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1148,0,0,4136,0,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:21:19,208937.718,11,0,1278,0,178.0,54.0,116.18181818181819,34.92802516817635,0.0,0.0,0.0,0.0,6116.655299164318,52.64726783318271,0.0,0.0,0.0,0.0,208937.7179999999889261630414,20893.7718,30024.366417758007,87418.419,40.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,220,0,52.64726783318271,0.0,54,178,116.18181818181819,34.92802516817635,1219.9669421487604,1,0,0,0,0,0,0,0,0.0,116.18181818181819,116.18181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1278,0,0,6052,0,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:21:20,225970.739,12,0,1392,0,178.0,54.0,116.0,33.44647465229582,0.0,0.0,0.0,0.0,6160.089603459676,53.10422071947997,0.0,0.0,0.0,0.0,225970.7389999999895664473114,20542.794454545452,28648.617527410548,87418.419,40.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,53.10422071947997,0.0,54,178,116.0,33.44647465229582,1118.6666666666667,1,0,0,0,0,0,0,0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1392,0,0,4135,0,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
