src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:23:13,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,54,54,54.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,4114,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:23:13,49606.887,2,0,160,0,106.0,54.0,80.0,26.0,0.0,0.0,0.0,0.0,3225.358607969091,40.31698259961364,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,40.31698259961364,0.0,54,106,80.0,26.0,676.0,1,0,0,0,0,0,0,0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,160,0,0,4740,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:23:13,113983.82999999999,3,0,274,0,114.0,54.0,91.33333333333333,26.599916457680003,0.0,0.0,0.0,0.0,2403.849739037546,26.31952269019211,0.0,0.0,0.0,0.0,113983.8300000000090221874416,56991.91500000001,7385.028000000002,64376.94300000001,49606.887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,26.31952269019211,0.0,54,114,91.33333333333333,26.599916457680003,707.5555555555555,1,0,0,0,0,0,0,0,0.0,91.33333333333333,91.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,274,0,0,4114,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:23:13,116463.148,4,0,388,0,114.0,54.0,97.0,25.03996805109783,0.0,0.0,0.0,0.0,3331.52595188308,34.345628369928654,0.0,0.0,0.0,0.0,116463.1480000000087784428615,38821.049333333336,26395.45056493537,64376.94300000001,2479.3179999999998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,34.345628369928654,0.0,54,114,97.0,25.03996805109783,627.0,1,0,0,0,0,0,0,0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,388,0,0,4740,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:23:13,227946.38999999998,5,0,442,0,114.0,54.0,88.4,28.238980151556465,0.0,0.0,0.0,0.0,1939.0524236861131,21.934982168394946,0.0,0.0,0.0,0.0,227946.3900000000071486283559,56986.5975,38890.88940202988,111483.242,2479.3179999999998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,21.934982168394946,0.0,54,114,88.4,28.238980151556465,797.4399999999999,1,0,0,0,0,0,0,0,0.0,88.4,88.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,442,0,0,4114,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:23:13,435261.297,6,0,556,0,114.0,54.0,92.66666666666667,27.48737083745107,0.0,0.0,0.0,0.0,1277.3936112219967,13.784823142683416,0.0,0.0,0.0,0.0,435261.2970000000136678863782,87052.25940000001,69467.813588202,207314.907,2479.3179999999998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,13.784823142683416,0.0,54,114,92.66666666666667,27.48737083745107,755.5555555555557,1,0,0,0,0,0,0,0,0.0,92.66666666666667,92.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,556,0,0,4740,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:23:13,540404.977,7,0,610,0,114.0,54.0,87.14285714285714,28.82176048667084,0.0,0.0,0.0,0.0,1128.7830903896356,12.953248578241721,0.0,0.0,0.0,0.0,540404.9770000000212348822970,90067.49616666666,63772.55837008798,207314.907,2479.3179999999998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,12.953248578241721,0.0,54,114,87.14285714285714,28.82176048667084,830.6938775510205,1,0,0,0,0,0,0,0,0.0,87.14285714285714,87.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,610,0,0,4113,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:23:13,556404.937,8,0,716,0,114.0,54.0,89.5,27.672188204043422,0.0,0.0,0.0,0.0,1286.8325789136554,14.378017641493356,0.0,0.0,0.0,0.0,556404.9370000000221807567868,79486.41957142857,64480.25262135696,207314.907,2479.3179999999998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,14.378017641493356,0.0,54,114,89.5,27.672188204043422,765.75,1,0,0,0,0,0,0,0,0.0,89.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,716,0,0,4740,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:23:13,628665.138,9,0,830,0,114.0,54.0,92.22222222222223,27.20203332995441,0.0,0.0,0.0,0.0,1320.2577172332403,14.316047536264051,0.0,0.0,0.0,0.0,628665.1380000000231120793614,78583.14225,60363.08039924412,207314.907,2479.3179999999998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,14.316047536264051,0.0,54,114,92.22222222222223,27.20203332995441,739.9506172839506,1,0,0,0,0,0,0,0,0.0,92.22222222222223,92.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,830,0,0,4113,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:23:13,631077.306,10,0,944,0,114.0,54.0,94.4,26.620293011159742,0.0,0.0,0.0,0.0,1495.8547725054782,15.845919200269895,0.0,0.0,0.0,0.0,631077.3060000000232321326620,70119.70066666667,61740.46082825587,207314.907,2412.168,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,15.845919200269895,0.0,54,114,94.4,26.620293011159742,708.6400000000001,1,0,0,0,0,0,0,0,0.0,94.4,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,944,0,0,4740,0,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:23:13,742604.086,11,0,998,0,114.0,54.0,90.72727272727273,27.912496090757077,0.0,0.0,0.0,0.0,1343.9193492398854,14.81273831827529,0.0,0.0,0.0,0.0,742604.0860000000220679794437,74260.4086,59874.91304928454,207314.907,2412.168,0.0,0.0,0.0,0.0,0.0,0,0,0,0,220,0,14.81273831827529,0.0,54,114,90.72727272727273,27.912496090757077,779.107438016529,1,0,0,0,0,0,0,0,0.0,90.72727272727273,90.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,998,0,0,4113,0,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
