src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:17:08,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,54,54,54.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,4113,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:17:08,6229.94,2,0,280,0,226.0,54.0,140.0,86.0,0.0,0.0,0.0,0.0,44944.25307466846,321.0303791047747,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,321.0303791047747,0.0,54,226,140.0,86.0,7396.0,1,0,0,0,0,0,0,0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,280,0,0,4740,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:17:09,72541.412,3,0,434,0,226.0,54.0,144.66666666666666,70.52816616233703,0.0,0.0,0.0,0.0,5982.7895271738025,41.35568797585578,0.0,0.0,0.0,0.0,72541.41199999999389547156170,36270.706,30040.765999999996,66311.472,6229.94,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,41.35568797585578,0.0,54,226,144.66666666666666,70.52816616233703,4974.222222222222,1,0,0,0,0,0,0,0,0.0,144.66666666666666,144.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,434,0,0,4112,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:17:09,72596.659,4,0,488,0,226.0,54.0,122.0,72.60853944268538,0.0,0.0,0.0,0.0,6722.072430357987,55.09895434719662,0.0,0.0,0.0,0.0,72596.65899999999389535787486,24198.886333333332,29884.60152051907,66311.472,55.247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,55.09895434719662,0.0,54,226,122.0,72.60853944268538,5272.0,1,0,0,0,0,0,0,0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,488,0,0,4740,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:17:09,75059.069,5,0,602,0,226.0,54.0,120.4,65.02184248389152,0.0,0.0,0.0,0.0,8020.3499459872055,66.61420220919607,0.0,0.0,0.0,0.0,75059.06899999999374983872258,18764.767249999997,27539.1722218679,66311.472,55.247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,66.61420220919607,0.0,54,226,120.4,65.02184248389152,4227.839999999999,1,0,0,0,0,0,0,0,0.0,120.4,120.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,602,0,0,4740,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:17:09,184002.49699999997,6,0,656,0,226.0,54.0,109.33333333333333,64.30828527923565,0.0,0.0,0.0,0.0,3565.169009635777,32.608253136912595,0.0,0.0,0.0,0.0,184002.4969999999936334234008,36800.4994,43679.2323888451,108943.428,55.247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,32.608253136912595,0.0,54,226,109.33333333333333,64.30828527923565,4135.555555555556,1,0,0,0,0,0,0,0,0.0,109.33333333333333,109.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,656,0,0,4112,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:17:09,445350.73400000005,7,0,770,0,226.0,54.0,110.0,59.5602935807789,0.0,0.0,0.0,0.0,1728.9743593416867,15.717948721288062,0.0,0.0,0.0,0.0,445350.7339999999873469960221,74225.12233333333,92697.94025171132,261348.237,55.247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,15.717948721288062,0.0,54,226,110.0,59.5602935807789,3547.4285714285716,1,0,0,0,0,0,0,0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,770,0,0,4740,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:17:09,553966.359,8,0,824,0,226.0,54.0,103.0,58.71115737234278,0.0,0.0,0.0,0.0,1487.454944894948,14.441310144611146,0.0,0.0,0.0,0.0,553966.3589999999873469960221,79138.05128571429,86661.24305831551,261348.237,55.247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,14.441310144611146,0.0,54,226,103.0,58.71115737234278,3447.0,1,0,0,0,0,0,0,0,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,824,0,0,4112,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:17:09,566799.215,9,0,930,0,226.0,54.0,103.33333333333333,55.36143864540452,0.0,0.0,0.0,0.0,1640.7926747040397,15.87863878745845,0.0,0.0,0.0,0.0,566799.2149999999871141653784,70849.901875,83977.69711025152,261348.237,55.247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,15.87863878745845,0.0,54,226,103.33333333333333,55.36143864540452,3064.8888888888887,1,0,0,0,0,0,0,0,0.0,103.33333333333333,103.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,930,0,0,4740,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:17:09,631476.099,10,0,1052,0,226.0,54.0,105.2,52.81817868878101,0.0,0.0,0.0,0.0,1665.9379534172995,15.83591210472718,0.0,0.0,0.0,0.0,631476.0989999999925856855043,70164.011,79198.69599696882,261348.237,55.247,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,15.83591210472718,0.0,54,226,105.2,52.81817868878101,2789.7600000000007,1,0,0,0,0,0,0,0,0.0,105.2,105.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1052,0,0,4112,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
