src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
59.153.220.116,172.31.28.228,23786,22,6,2023-12-25 10:17:38,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,54,54,54.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,3106,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,23786,6,2023-12-25 10:17:38,2461.236,2,0,280,0,226.0,54.0,140.0,86.0,0.0,0.0,0.0,0.0,113763.97874888878,812.5998482063484,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,812.5998482063484,0.0,54,226,140.0,86.0,7396.0,1,0,0,0,0,0,0,0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,280,0,0,2640,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,23786,22,6,2023-12-25 10:17:38,86248.82400000001,3,0,450,0,226.0,54.0,150.0,71.62867209900423,0.0,0.0,0.0,0.0,5217.46244331401,34.78308295542673,0.0,0.0,0.0,0.0,86248.82400000000325235305354,43124.412000000004,40663.176,83787.588,2461.236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,34.78308295542673,0.0,54,226,150.0,71.62867209900423,5130.666666666667,1,0,0,0,0,0,0,0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,450,0,0,3105,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,23786,6,2023-12-25 10:17:38,89927.56,4,0,564,0,226.0,54.0,141.0,63.96092557178953,0.0,0.0,0.0,0.0,6271.714700143093,44.48024610030562,0.0,0.0,0.0,0.0,89927.56000000000358340912499,29975.853333333336,38053.88869694574,83787.588,2461.236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,44.48024610030562,0.0,54,226,141.0,63.96092557178953,4091.0,1,0,0,0,0,0,0,0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,564,0,0,2640,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,23786,22,6,2023-12-25 10:17:38,188157.08000000002,5,0,618,0,226.0,54.0,123.6,66.96148146509304,0.0,0.0,0.0,0.0,3284.4897465458116,26.573541638720158,0.0,0.0,0.0,0.0,188157.0800000000076579453889,47039.270000000004,44266.85440304613,98229.52,2461.236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,26.573541638720158,0.0,54,226,123.6,66.96148146509304,4483.84,1,0,0,0,0,0,0,0,0.0,123.6,123.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,618,0,0,3105,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.203.210.110,172.31.28.228,52732,9003,6,2023-12-25 10:17:38,374185.07,6,0,676,0,226.0,54.0,112.66666666666667,65.83481011001871,0.0,0.0,0.0,0.0,1806.59265747829,16.034846072292517,0.0,0.0,0.0,0.0,374185.0699999999983447196427,74837.014,68253.2182754083,186027.99,2461.236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,16.034846072292517,0.0,54,226,112.66666666666667,65.83481011001871,4334.222222222222,1,0,0,0,0,0,0,0,0.0,112.66666666666667,112.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,676,0,0,65535,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,35.203.210.110,9003,52732,6,2023-12-25 10:17:38,374222.69299999997,7,0,730,0,226.0,54.0,104.28571428571429,64.3155486326469,0.0,0.0,0.0,0.0,1950.7101350478497,18.705439651143763,0.0,0.0,0.0,0.0,374222.6929999999983493808030,62370.448833333336,68258.04767741683,186027.99,37.623000000000005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,18.705439651143763,0.0,54,226,104.28571428571429,64.3155486326469,4136.489795918367,1,0,0,0,0,0,0,0,0.0,104.28571428571429,104.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,730,0,0,0,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,23786,6,2023-12-25 10:17:39,435240.485,8,0,844,0,226.0,54.0,105.5,60.247406583188294,0.0,0.0,0.0,0.0,1939.1578428187809,18.380643059893657,0.0,0.0,0.0,0.0,435240.4849999999996299493431,62177.21214285714,63196.44512377258,186027.99,37.623000000000005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,18.380643059893657,0.0,54,226,105.5,60.247406583188294,3629.75,1,0,0,0,0,0,0,0,0.0,105.5,105.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,844,0,0,2640,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,23786,6,2023-12-25 10:17:39,505726.624,9,0,950,0,226.0,54.0,105.55555555555556,56.80201700470212,0.0,0.0,0.0,0.0,1878.4852426515713,17.796175983014887,0.0,0.0,0.0,0.0,505726.6240000000097580823420,63215.828,59178.69466317848,186027.99,37.623000000000005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,17.796175983014887,0.0,54,226,105.55555555555556,56.80201700470212,3226.4691358024693,1,0,0,0,0,0,0,0,0.0,105.55555555555556,105.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,950,0,0,2640,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,23786,22,6,2023-12-25 10:17:39,544052.4049999999,10,0,1004,0,226.0,54.0,100.4,56.06282190543034,0.0,0.0,0.0,0.0,1845.4104618837225,18.38058228967851,0.0,0.0,0.0,0.0,544052.4050000000124356347440,60450.267222222225,56339.86423505872,186027.99,37.623000000000005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,18.38058228967851,0.0,54,226,100.4,56.06282190543034,3143.04,1,0,0,0,0,0,0,0,0.0,100.4,100.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1004,0,0,3105,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
