src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
59.153.220.116,172.31.28.228,4958,22,6,2023-12-15 22:39:27,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,54,54,54.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,4103,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,4958,6,2023-12-15 22:39:27,52987.995,2,0,176,0,122.0,54.0,88.0,34.0,0.0,0.0,0.0,0.0,3321.507069667384,37.74439851894754,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,37.74439851894754,0.0,54,122,88.0,34.0,1156.0,1,0,0,0,0,0,0,0,0.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,176,0,0,12290,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,4958,22,6,2023-12-15 22:39:27,108258.308,3,0,346,0,170.0,54.0,115.33333333333333,47.59084879353266,0.0,0.0,0.0,0.0,3196.0595578493617,27.711499056497356,0.0,0.0,0.0,0.0,108258.3080000000045401975513,54129.154,1141.1589999999997,55270.313,52987.995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,27.711499056497356,0.0,54,170,115.33333333333333,47.59084879353266,2264.8888888888887,1,0,0,0,0,0,0,0,0.0,115.33333333333333,115.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,346,0,0,4103,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,4958,6,2023-12-15 22:39:27,108291.661,4,0,400,0,170.0,54.0,100.0,49.03060268852505,0.0,0.0,0.0,0.0,3693.728550345165,36.93728550345165,0.0,0.0,0.0,0.0,108291.6610000000045346268963,36097.22033333334,25518.021594427228,55270.313,33.352999999999994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,36.93728550345165,0.0,54,170,100.0,49.03060268852505,2404.0,1,0,0,0,0,0,0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,400,0,0,12290,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,4958,6,2023-12-15 22:39:27,110652.323,5,0,514,0,170.0,54.0,102.8,44.21040601487392,0.0,0.0,0.0,0.0,4645.180381798221,45.18657958947685,0.0,0.0,0.0,0.0,110652.3230000000043418140195,27663.08075,26491.153261111365,55270.313,33.352999999999994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,45.18657958947685,0.0,54,170,102.8,44.21040601487392,1954.5600000000002,1,0,0,0,0,0,0,0,0.0,102.8,102.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,514,0,0,12290,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,4958,22,6,2023-12-15 22:39:27,215955.13499999998,6,0,568,0,170.0,54.0,94.66666666666667,44.26686746942408,0.0,0.0,0.0,0.0,2630.1759390903117,27.783548652362448,0.0,0.0,0.0,0.0,215955.1349999999951450035952,43191.027,39062.685773695965,105302.81199999999,33.352999999999994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,27.783548652362448,0.0,54,170,94.66666666666667,44.26686746942408,1959.5555555555554,1,0,0,0,0,0,0,0,0.0,94.66666666666667,94.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,568,0,0,4103,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,4958,22,6,2023-12-15 22:39:28,622938.15,7,0,682,0,170.0,54.0,97.42857142857143,41.537787075168566,0.0,0.0,0.0,0.0,1094.8117401382465,11.237070646580243,0.0,0.0,0.0,0.0,622938.1500000000091148422144,103823.02500000001,140188.35100406446,406983.015,33.352999999999994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,11.237070646580243,0.0,54,170,97.42857142857143,41.537787075168566,1725.3877551020407,1,0,0,0,0,0,0,0,0.0,97.42857142857143,97.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,682,0,0,4103,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,4958,6,2023-12-15 22:39:28,625300.427,8,0,796,0,170.0,54.0,99.5,39.239648316466855,0.0,0.0,0.0,0.0,1272.9880960084488,12.793850211140189,0.0,0.0,0.0,0.0,625300.4270000000091584979601,89328.63242857144,134557.64246281187,406983.015,33.352999999999994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,12.793850211140189,0.0,54,170,99.5,39.239648316466855,1539.75,1,0,0,0,0,0,0,0,0.0,99.5,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,796,0,0,12290,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,4958,22,6,2023-12-15 22:39:28,680948.402,9,0,918,0,170.0,54.0,102.0,37.66519171153476,0.0,0.0,0.0,0.0,1348.1197654679277,13.216860445763995,0.0,0.0,0.0,0.0,680948.4020000000149792640514,85118.55025,126359.06297396497,406983.015,33.352999999999994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,13.216860445763995,0.0,54,170,102.0,37.66519171153476,1418.6666666666667,1,0,0,0,0,0,0,0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,918,0,0,4103,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,4958,6,2023-12-15 22:39:28,683334.3790000001,10,0,1032,0,170.0,54.0,103.2,35.91322876044425,0.0,0.0,0.0,0.0,1510.2415914010378,14.634123947684476,0.0,0.0,0.0,0.0,683334.3790000000148410208567,75926.0421111111,121936.71454619507,406983.015,33.352999999999994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,14.634123947684476,0.0,54,170,103.2,35.91322876044425,1289.76,1,0,0,0,0,0,0,0,0.0,103.2,103.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1032,0,0,12290,0,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
