src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:21:11,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,54,54,54.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,4112,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:21:11,43850.481,2,0,160,0,106.0,54.0,80.0,26.0,0.0,0.0,0.0,0.0,3648.7627125458444,45.60953390682305,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,45.60953390682305,0.0,54,106,80.0,26.0,676.0,1,0,0,0,0,0,0,0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,160,0,0,4740,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:21:11,65820.97200000001,3,0,258,0,106.0,54.0,86.0,22.861904265976328,0.0,0.0,0.0,0.0,3919.723336811252,45.578178335014556,0.0,0.0,0.0,0.0,65820.97200000000157160684467,32910.486000000004,10939.994999999999,43850.481,21970.491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,45.578178335014556,0.0,54,106,86.0,22.861904265976328,522.6666666666666,1,0,0,0,0,0,0,0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,258,0,0,4740,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:21:12,128816.567,4,0,312,0,106.0,54.0,78.0,24.166091947189145,0.0,0.0,0.0,0.0,2422.048710551338,31.051906545529974,0.0,0.0,0.0,0.0,128816.5670000000027357600629,42938.85566666667,16760.8290390419,62995.595,21970.491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,31.051906545529974,0.0,54,106,78.0,24.166091947189145,584.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,312,0,0,4112,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:21:12,441461.186,5,0,418,0,106.0,54.0,83.6,24.344198487524704,0.0,0.0,0.0,0.0,946.8556087284194,11.326024027851908,0.0,0.0,0.0,0.0,441461.1860000000087893567979,110365.2965,117684.61587187169,312644.619,21970.491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,11.326024027851908,0.0,54,106,83.6,24.344198487524704,592.64,1,0,0,0,0,0,0,0,0.0,83.6,83.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,418,0,0,4740,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:21:12,559030.983,6,0,472,0,106.0,54.0,78.66666666666667,24.81039208790453,0.0,0.0,0.0,0.0,844.3181404133373,10.732857717118696,0.0,0.0,0.0,0.0,559030.9830000000147265382111,111806.1966,105299.76174104439,312644.619,21970.491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,10.732857717118696,0.0,54,106,78.66666666666667,24.81039208790453,615.5555555555555,1,0,0,0,0,0,0,0,0.0,78.66666666666667,78.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,472,0,0,4112,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:21:12,562580.897,7,0,578,0,106.0,54.0,82.57142857142857,24.881761208088278,0.0,0.0,0.0,0.0,1027.4077969625762,12.442654980515629,0.0,0.0,0.0,0.0,562580.8970000000144864316098,93763.48283333334,104248.40903308746,312644.619,3549.9139999999998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,12.442654980515629,0.0,54,106,82.57142857142857,24.881761208088278,619.1020408163266,1,0,0,0,0,0,0,0,0.0,82.57142857142857,82.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,578,0,0,4740,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:21:12,668845.701,8,0,632,0,106.0,54.0,79.0,25.11971337416094,0.0,0.0,0.0,0.0,944.911508072921,11.960905165480014,0.0,0.0,0.0,0.0,668845.7010000000182117219083,95549.38585714286,96614.35977210668,312644.619,3549.9139999999998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,11.960905165480014,0.0,54,106,79.0,25.11971337416094,631.0,1,0,0,0,0,0,0,0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,632,0,0,4117,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:21:12,954408.7420000001,9,0,738,0,106.0,54.0,82.0,25.157283018817612,0.0,0.0,0.0,0.0,773.2536045861156,9.42992200714775,0.0,0.0,0.0,0.0,954408.7420000000447544152848,119301.09275000001,110075.19140193076,312644.619,3549.9139999999998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,9.42992200714775,0.0,54,106,82.0,25.157283018817612,632.8888888888889,1,0,0,0,0,0,0,0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,738,0,0,4740,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:21:12,1062132.694,10,0,792,0,106.0,54.0,79.2,25.30138336138955,0.0,0.0,0.0,0.0,745.6695424912699,9.415019475899873,0.0,0.0,0.0,0.0,1062132.694000000049527443480,118014.74377777778,103843.64317045432,312644.619,3549.9139999999998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,9.415019475899873,0.0,54,106,79.2,25.30138336138955,640.1600000000001,1,0,0,0,0,0,0,0,0.0,79.2,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,792,0,0,4117,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
