src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:18:09,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,54,54,54.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,4114,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:18:09,52682.377,2,0,152,0,98.0,54.0,76.0,22.0,0.0,0.0,0.0,0.0,2885.2152969483514,37.963359170373046,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,37.963359170373046,0.0,54,98,76.0,22.0,484.0,1,0,0,0,0,0,0,0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,152,0,0,4740,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:18:09,52785.063,3,0,258,0,106.0,54.0,86.0,22.861904265976328,0.0,0.0,0.0,0.0,4887.746368702828,56.834260101195675,0.0,0.0,0.0,0.0,52785.06300000000040029135561,26392.5315,26289.8455,52682.377,102.68599999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,56.834260101195675,0.0,54,106,86.0,22.861904265976328,522.6666666666666,1,0,0,0,0,0,0,0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,258,0,0,4740,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:18:09,115839.147,4,0,312,0,106.0,54.0,78.0,24.166091947189145,0.0,0.0,0.0,0.0,2693.3899988058442,34.53064101033134,0.0,0.0,0.0,0.0,115839.1469999999956854708216,38613.049,27558.17023821053,63054.083999999995,102.68599999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,34.53064101033134,0.0,54,106,78.0,24.166091947189145,584.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,312,0,0,4113,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:18:09,119474.015,5,0,434,0,122.0,54.0,86.8,27.874002224294955,0.0,0.0,0.0,0.0,3632.589061311784,41.850104392992904,0.0,0.0,0.0,0.0,119474.0149999999956236251819,29868.50375,28266.424872037445,63054.083999999995,102.68599999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,41.850104392992904,0.0,54,122,86.8,27.874002224294955,776.96,1,0,0,0,0,0,0,0,0.0,86.8,86.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,434,0,0,4113,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:18:09,121864.95999999999,6,0,548,0,122.0,54.0,91.33333333333333,27.39018477889885,0.0,0.0,0.0,0.0,4496.78069889819,49.23482517041814,0.0,0.0,0.0,0.0,121864.9599999999953325868773,24372.992,27568.010766371626,63054.083999999995,102.68599999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,49.23482517041814,0.0,54,122,91.33333333333333,27.39018477889885,750.2222222222222,1,0,0,0,0,0,0,0,0.0,91.33333333333333,91.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,548,0,0,4740,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:18:09,228023.92799999999,7,0,602,0,122.0,54.0,86.0,28.525677655654135,0.0,0.0,0.0,0.0,2640.0738083943543,30.698532655748306,0.0,0.0,0.0,0.0,228023.9280000000033652440834,38003.988,39526.56837840086,106158.96800000001,102.68599999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,30.698532655748306,0.0,54,122,86.0,28.525677655654135,813.7142857142857,1,0,0,0,0,0,0,0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,602,0,0,4113,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:18:10,438358.087,8,0,708,0,122.0,54.0,88.5,27.490907587782548,0.0,0.0,0.0,0.0,1615.1179161432922,18.24991995642138,0.0,0.0,0.0,0.0,438358.0869999999884640828896,62622.583857142854,70537.99244751755,210334.15899999999,102.68599999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,18.24991995642138,0.0,54,122,88.5,27.490907587782548,755.75,1,0,0,0,0,0,0,0,0.0,88.5,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,708,0,0,4740,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:18:10,552431.8200000001,9,0,762,0,122.0,54.0,84.66666666666667,28.095076674273972,0.0,0.0,0.0,0.0,1379.355736604745,16.29160318824502,0.0,0.0,0.0,0.0,552431.8199999999813627482582,69053.9775,68141.00894862044,210334.15899999999,102.68599999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,16.29160318824502,0.0,54,122,84.66666666666667,28.095076674273972,789.3333333333334,1,0,0,0,0,0,0,0,0.0,84.66666666666667,84.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,762,0,0,4113,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:18:10,558450.287,10,0,868,0,122.0,54.0,86.8,27.410946718418906,0.0,0.0,0.0,0.0,1554.3012873409089,17.90669685876623,0.0,0.0,0.0,0.0,558450.2869999999810062263351,62050.03188888889,67228.92491015121,210334.15899999999,102.68599999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,17.90669685876623,0.0,54,122,86.8,27.410946718418906,751.3600000000001,1,0,0,0,0,0,0,0,0.0,86.8,86.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,868,0,0,4740,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:18:10,627009.672,11,0,982,0,122.0,54.0,89.27272727272727,27.27999903056153,0.0,0.0,0.0,0.0,1566.1640383754718,17.543589024572494,0.0,0.0,0.0,0.0,627009.6719999999757675368529,62700.9672,63808.84704436006,210334.15899999999,102.68599999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,220,0,17.543589024572494,0.0,54,122,89.27272727272727,27.27999903056153,744.198347107438,1,0,0,0,0,0,0,0,0.0,89.27272727272727,89.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,982,0,0,4113,0,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:18:10,629399.4389999999,12,0,1096,0,122.0,54.0,91.33333333333333,26.997942308422115,0.0,0.0,0.0,0.0,1741.3425117463444,19.06579392423005,0.0,0.0,0.0,0.0,629399.4389999999760476612210,57218.13081818182,63261.68885034907,210334.15899999999,102.68599999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,19.06579392423005,0.0,54,122,91.33333333333333,26.997942308422115,728.8888888888888,1,0,0,0,0,0,0,0,0.0,91.33333333333333,91.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1096,0,0,4740,0,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:18:10,733026.379,13,0,1150,0,122.0,54.0,88.46153846153847,27.78105437611252,0.0,0.0,0.0,0.0,1568.838493327946,17.734696011533305,0.0,0.0,0.0,0.0,733026.3789999999783759676575,61085.53158333333,61911.73161830011,210334.15899999999,102.68599999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,260,0,17.734696011533305,0.0,54,122,88.46153846153847,27.78105437611252,771.7869822485206,1,0,0,0,0,0,0,0,0.0,88.46153846153847,88.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1150,0,0,4112,0,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:18:10,983431.392,14,0,1256,0,122.0,54.0,89.71428571428571,27.148871514112628,0.0,0.0,0.0,0.0,1277.1607762547405,14.235868525132458,0.0,0.0,0.0,0.0,983431.3919999999846623950362,75648.56861538462,77994.84675720223,250405.013,102.68599999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,14.235868525132458,0.0,54,122,89.71428571428571,27.148871514112628,737.061224489796,1,0,0,0,0,0,0,0,0.0,89.71428571428571,89.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1256,0,0,4740,0,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:18:10,1101053.421,15,0,1310,0,122.0,54.0,87.33333333333333,27.699979943835498,0.0,0.0,0.0,0.0,1189.7697014648302,13.623317192345384,0.0,0.0,0.0,0.0,1101053.420999999994208451426,78646.67292857142,75931.11546135247,250405.013,102.68599999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300,0,13.623317192345384,0.0,54,122,87.33333333333333,27.699979943835498,767.2888888888889,1,0,0,0,0,0,0,0,0.0,87.33333333333333,87.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1310,0,0,4112,0,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
