src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:19:10,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,54,54,54.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,4112,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:19:10,37565.103,2,0,160,0,106.0,54.0,80.0,26.0,0.0,0.0,0.0,0.0,4259.272229334763,53.240902866684536,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,53.240902866684536,0.0,54,106,80.0,26.0,676.0,1,0,0,0,0,0,0,0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,160,0,0,4740,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:19:10,105204.07900000001,3,0,282,0,122.0,54.0,94.0,29.028721409436322,0.0,0.0,0.0,0.0,2680.50443177208,28.516004593319998,0.0,0.0,0.0,0.0,105204.0790000000124564394355,52602.039500000006,15036.936500000003,67638.97600000001,37565.103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,28.516004593319998,0.0,54,122,94.0,29.028721409436322,842.6666666666666,1,0,0,0,0,0,0,0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,282,0,0,4112,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:19:10,107633.296,4,0,396,0,122.0,54.0,99.0,26.589471600616662,0.0,0.0,0.0,0.0,3679.1589100829915,37.16322131396961,0.0,0.0,0.0,0.0,107633.2960000000125546648633,35877.76533333334,26648.49587388295,67638.97600000001,2429.217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,37.16322131396961,0.0,54,122,99.0,26.589471600616662,707.0,1,0,0,0,0,0,0,0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,396,0,0,4740,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:19:10,210818.457,5,0,450,0,122.0,54.0,90.0,29.826163011691598,0.0,0.0,0.0,0.0,2134.5379641024506,23.71708849002723,0.0,0.0,0.0,0.0,210818.4570000000053369149100,52704.61425,37175.735132586764,103185.161,2429.217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,23.71708849002723,0.0,54,122,90.0,29.826163011691598,889.6,1,0,0,0,0,0,0,0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,450,0,0,4112,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:19:10,426060.009,6,0,564,0,122.0,54.0,94.0,28.658913680272903,0.0,0.0,0.0,0.0,1323.7571893305762,14.08252329075081,0.0,0.0,0.0,0.0,426060.0090000000013787939679,85212.0018,73024.30559356368,215241.552,2429.217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,14.08252329075081,0.0,54,122,94.0,28.658913680272903,821.3333333333334,1,0,0,0,0,0,0,0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,564,0,0,4740,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:19:10,538042.974,7,0,618,0,122.0,54.0,88.28571428571429,29.998639424929568,0.0,0.0,0.0,0.0,1148.607137094592,13.010113203336802,0.0,0.0,0.0,0.0,538042.9739999999978863343131,89673.829,67404.23218165492,215241.552,2429.217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,13.010113203336802,0.0,54,122,88.28571428571429,29.998639424929568,899.9183673469387,1,0,0,0,0,0,0,0,0.0,88.28571428571429,88.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,618,0,0,4112,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:19:10,547108.484,8,0,724,0,122.0,54.0,90.5,28.666182166448326,0.0,0.0,0.0,0.0,1323.3207328585313,14.622328539873273,0.0,0.0,0.0,0.0,547108.4839999999981046130415,78158.35485714285,68482.99181428998,215241.552,2429.217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,14.622328539873273,0.0,54,122,90.5,28.666182166448326,821.75,1,0,0,0,0,0,0,0,0.0,90.5,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,724,0,0,4740,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,30294,22,6,2023-12-21 00:19:10,613156.96,9,0,838,0,122.0,54.0,93.11111111111111,28.017631133287974,0.0,0.0,0.0,0.0,1366.6973624502282,14.678133964262594,0.0,0.0,0.0,0.0,613156.9599999999932151695248,76644.62,64185.04420330876,215241.552,2429.217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,14.678133964262594,0.0,54,122,93.11111111111111,28.017631133287974,784.9876543209876,1,0,0,0,0,0,0,0,0.0,93.11111111111111,93.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,838,0,0,4117,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,30294,6,2023-12-21 00:19:10,615576.1579999999,10,0,952,0,122.0,54.0,95.2,27.308606701917256,0.0,0.0,0.0,0.0,1546.5186356356576,16.244943651635058,0.0,0.0,0.0,0.0,615576.1579999999930805643089,68397.35088888889,64854.55131463524,215241.552,2419.198,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,16.244943651635058,0.0,54,122,95.2,27.308606701917256,745.76,1,0,0,0,0,0,0,0,0.0,95.2,95.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,952,0,0,4740,0,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
