src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:28:19,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,54,54,54.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,4135,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:28:19,6508.083,2,0,248,0,194.0,54.0,124.0,70.0,0.0,0.0,0.0,0.0,38106.45930606601,307.3101556940808,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,307.3101556940808,0.0,54,194,124.0,70.0,4900.0,1,0,0,0,0,0,0,0,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,248,0,0,6074,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:28:19,74594.725,3,0,402,0,194.0,54.0,134.0,58.87840577551898,0.0,0.0,0.0,0.0,5389.1210135837355,40.21732099689355,0.0,0.0,0.0,0.0,74594.72500000000673026079312,37297.3625,30789.279500000004,68086.642,6508.083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,40.21732099689355,0.0,54,194,134.0,58.87840577551898,3466.6666666666665,1,0,0,0,0,0,0,0,0.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,402,0,0,4135,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:28:19,74633.466,4,0,456,0,194.0,54.0,114.0,61.644140029689765,0.0,0.0,0.0,0.0,6109.859617132079,53.595259799404204,0.0,0.0,0.0,0.0,74633.46600000000672991973261,24877.822000000004,30667.18866391833,68086.642,38.741,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,53.595259799404204,0.0,54,194,114.0,61.644140029689765,3800.0,1,0,0,0,0,0,0,0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,456,0,0,6074,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:28:19,77050.60299999999,5,0,570,0,194.0,54.0,114.0,55.136195008360886,0.0,0.0,0.0,0.0,7397.735745169964,64.89241881728039,0.0,0.0,0.0,0.0,77050.60300000000690090473654,19262.65075,28283.348279716643,68086.642,38.741,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,64.89241881728039,0.0,54,194,114.0,55.136195008360886,3040.0,1,0,0,0,0,0,0,0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,570,0,0,6074,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:28:19,129636.28499999999,6,0,684,0,194.0,54.0,114.0,50.33222956847167,0.0,0.0,0.0,0.0,5276.300535764351,46.28333803302062,0.0,0.0,0.0,0.0,129636.2850000000075993966675,25927.257,28594.16265253376,68086.642,38.741,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,46.28333803302062,0.0,54,194,114.0,50.33222956847167,2533.3333333333335,1,0,0,0,0,0,0,0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,684,0,0,4135,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:28:19,131654.851,7,0,798,0,194.0,54.0,114.0,46.598589800857404,0.0,0.0,0.0,0.0,6061.303430437212,53.16932833716853,0.0,0.0,0.0,0.0,131654.8510000000074029458119,21942.475166666667,27581.652345885308,68086.642,38.741,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,53.16932833716853,0.0,54,194,114.0,46.598589800857404,2171.4285714285716,1,0,0,0,0,0,0,0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,798,0,0,6074,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:28:19,186975.204,8,0,852,0,194.0,54.0,106.5,47.893110151670044,0.0,0.0,0.0,0.0,4556.753953320997,42.786422096910776,0.0,0.0,0.0,0.0,186975.2040000000101969135357,26710.74342857143,28080.021697972363,68086.642,38.741,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,42.786422096910776,0.0,54,194,106.5,47.893110151670044,2293.75,1,0,0,0,0,0,0,0,0.0,106.5,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,852,0,0,4134,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:28:19,233635.916,9,0,906,0,194.0,54.0,100.66666666666667,48.07401700618652,0.0,0.0,0.0,0.0,3877.8284414113796,38.52147458355675,0.0,0.0,0.0,0.0,233635.9160000000097312522484,29204.4895,27082.430698150634,68086.642,38.741,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,38.52147458355675,0.0,54,194,100.66666666666667,48.07401700618652,2311.111111111111,1,0,0,0,0,0,0,0,0.0,100.66666666666667,100.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,906,0,0,4140,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:28:19,450760.56799999997,10,0,1020,0,194.0,54.0,102.0,45.78209256903839,0.0,0.0,0.0,0.0,2262.8421215406756,22.18472668177133,0.0,0.0,0.0,0.0,450760.5680000000115938973976,50084.50755555556,64340.99739166185,217124.652,38.741,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,22.18472668177133,0.0,54,194,102.0,45.78209256903839,2096.0,1,0,0,0,0,0,0,0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1020,0,0,6074,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
