src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
59.153.220.116,172.31.28.228,23786,22,6,2023-12-25 10:19:18,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,54,54,54.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,3107,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,23786,6,2023-12-25 10:19:19,58067.498,2,0,160,0,106.0,54.0,80.0,26.0,0.0,0.0,0.0,0.0,2755.4140527976597,34.442675659970746,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,34.442675659970746,0.0,54,106,80.0,26.0,676.0,1,0,0,0,0,0,0,0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,160,0,0,2640,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,23786,22,6,2023-12-25 10:19:19,121622.979,3,0,290,0,130.0,54.0,96.66666666666667,31.72100600898752,0.0,0.0,0.0,0.0,2384.417832751819,24.66639137329468,0.0,0.0,0.0,0.0,121622.9789999999993597157300,60811.4895,2743.9915,63555.481,58067.498,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,24.66639137329468,0.0,54,130,96.66666666666667,31.72100600898752,1006.2222222222223,1,0,0,0,0,0,0,0,0.0,96.66666666666667,96.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,290,0,0,3106,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,23786,6,2023-12-25 10:19:19,124499.179,4,0,404,0,130.0,54.0,101.0,28.478061731796284,0.0,0.0,0.0,0.0,3245.0013184424292,32.12872592517257,0.0,0.0,0.0,0.0,124499.1789999999996325641405,41499.72633333333,27402.701559862577,63555.481,2876.2000000000003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,32.12872592517257,0.0,54,130,101.0,28.478061731796284,811.0,1,0,0,0,0,0,0,0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,404,0,0,2640,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,23786,22,6,2023-12-25 10:19:19,232645.731,5,0,458,0,130.0,54.0,91.6,31.658174299855006,0.0,0.0,0.0,0.0,1968.6585179592228,21.491905217895447,0.0,0.0,0.0,0.0,232645.7310000000102263584268,58161.43275,37363.329906871855,108146.55200000001,2876.2000000000003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,21.491905217895447,0.0,54,130,91.6,31.658174299855006,1002.24,1,0,0,0,0,0,0,0,0.0,91.6,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,458,0,0,3106,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,23786,6,2023-12-25 10:19:19,442277.549,6,0,572,0,130.0,54.0,95.33333333333333,30.081371127142607,0.0,0.0,0.0,0.0,1293.3055301886916,13.566141925056206,0.0,0.0,0.0,0.0,442277.5490000000095278664958,88455.5098,69193.49069550648,209631.818,2876.2000000000003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,13.566141925056206,0.0,54,130,95.33333333333333,30.081371127142607,904.8888888888888,1,0,0,0,0,0,0,0,0.0,95.33333333333333,95.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,572,0,0,2640,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,23786,22,6,2023-12-25 10:19:19,546979.424,7,0,626,0,130.0,54.0,89.42857142857143,31.381783354847958,0.0,0.0,0.0,0.0,1144.4671820050035,12.797556348298762,0.0,0.0,0.0,0.0,546979.4240000000095278664958,91163.23733333334,63454.24785490311,209631.818,2876.2000000000003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,12.797556348298762,0.0,54,130,89.42857142857143,31.381783354847958,984.8163265306123,1,0,0,0,0,0,0,0,0.0,89.42857142857143,89.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,626,0,0,3106,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,23786,6,2023-12-25 10:19:19,562826.001,8,0,732,0,130.0,54.0,91.5,29.862183443278223,0.0,0.0,0.0,0.0,1300.5795729042732,14.213984403325389,0.0,0.0,0.0,0.0,562826.0010000000106629158836,80403.71442857143,64388.194810616034,209631.818,2876.2000000000003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,14.213984403325389,0.0,54,130,91.5,29.862183443278223,891.75,1,0,0,0,0,0,0,0,0.0,91.5,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,732,0,0,2640,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,23786,22,6,2023-12-25 10:19:19,626011.0869999999,9,0,854,0,130.0,54.0,94.88888888888889,29.741271154349526,0.0,0.0,0.0,0.0,1364.1930913597382,14.37674218060614,0.0,0.0,0.0,0.0,626011.0870000000136315065902,78251.385875,60498.24216054747,209631.818,2876.2000000000003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,14.37674218060614,0.0,54,130,94.88888888888889,29.741271154349526,884.5432098765432,1,0,0,0,0,0,0,0,0.0,94.88888888888889,94.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,854,0,0,3106,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,23786,6,2023-12-25 10:19:19,628587.988,10,0,968,0,130.0,54.0,96.8,28.791665460684975,0.0,0.0,0.0,0.0,1539.9594304687857,15.90867180236349,0.0,0.0,0.0,0.0,628587.9880000000134714355227,69843.10977777778,61797.729313626696,209631.818,2576.901,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,15.90867180236349,0.0,54,130,96.8,28.791665460684975,828.96,1,0,0,0,0,0,0,0,0.0,96.8,96.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,968,0,0,2640,0,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
