src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,54,54,54.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,0,0,4136,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,53765.83,2,0,160,0,106.0,54.0,80.0,26.0,0.0,0.0,0.0,0.0,2975.867758388553,37.19834697985691,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,37.19834697985691,0.0,54,106,80.0,26.0,676.0,1,0,0,0,0,0,0,0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,160,0,0,6052,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,116672.81599999999,3,0,282,0,122.0,54.0,94.0,29.028721409436322,0.0,0.0,0.0,0.0,2417.015459710855,25.712930422455905,0.0,0.0,0.0,0.0,116672.8159999999988940544426,58336.407999999996,4570.577999999998,62906.986,53765.83,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,25.712930422455905,0.0,54,122,94.0,29.028721409436322,842.6666666666666,1,0,0,0,0,0,0,0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,282,0,0,4136,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,119171.431,4,0,396,0,122.0,54.0,99.0,26.589471600616662,0.0,0.0,0.0,0.0,3322.9440703787473,33.56509161998735,0.0,0.0,0.0,0.0,119171.4309999999991305230651,39723.810333333335,26585.416540623675,62906.986,2498.6150000000002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,33.56509161998735,0.0,54,122,99.0,26.589471600616662,707.0,1,0,0,0,0,0,0,0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,396,0,0,6052,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,231997.901,5,0,450,0,122.0,54.0,90.0,29.826163011691598,0.0,0.0,0.0,0.0,1939.6727214355271,21.551919127061414,0.0,0.0,0.0,0.0,231997.9010000000002946762834,57999.47525,39141.896529392805,112826.47,2498.6150000000002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,21.551919127061414,0.0,54,122,90.0,29.826163011691598,889.6,1,0,0,0,0,0,0,0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,450,0,0,4136,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,247795.52,6,0,564,0,122.0,54.0,94.0,28.658913680272903,0.0,0.0,0.0,0.0,2276.0702049819142,24.213512818956534,0.0,0.0,0.0,0.0,247795.5199999999990723154042,49559.104,38866.822850413955,112826.47,2498.6150000000002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,24.213512818956534,0.0,54,122,94.0,28.658913680272903,821.3333333333334,1,0,0,0,0,0,0,0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,564,0,0,4136,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,250243.877,7,0,678,0,122.0,54.0,96.85714285714286,27.440473608098213,0.0,0.0,0.0,0.0,2709.3570005710867,27.97271239527671,0.0,0.0,0.0,0.0,250243.8769999999990432115737,41707.31283333333,39586.757735753934,112826.47,2448.357,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,27.97271239527671,0.0,54,122,96.85714285714286,27.440473608098213,752.9795918367346,1,0,0,0,0,0,0,0,0.0,96.85714285714286,96.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,678,0,0,6052,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,310013.52900000004,8,0,800,0,122.0,54.0,100.0,26.981475126464083,0.0,0.0,0.0,0.0,2580.5325418556167,25.80532541855617,0.0,0.0,0.0,0.0,310013.5290000000009058567229,44287.647,37191.22314560956,112826.47,2448.357,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,25.80532541855617,0.0,54,122,100.0,26.981475126464083,728.0,1,0,0,0,0,0,0,0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,800,0,0,4136,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,312488.048,9,0,914,0,122.0,54.0,101.55555555555556,25.8160635225913,0.0,0.0,0.0,0.0,2924.911867349243,28.801101538449878,0.0,0.0,0.0,0.0,312488.0480000000011386873666,39061.006,37436.7884197266,112826.47,2448.357,0.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,28.801101538449878,0.0,54,122,101.55555555555556,25.8160635225913,666.469135802469,1,0,0,0,0,0,0,0,0.0,101.55555555555556,101.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,914,0,0,6052,0,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,375011.571,10,0,1036,0,122.0,54.0,103.6,25.2475741408952,0.0,0.0,0.0,0.0,2762.581424454234,26.665843865388357,0.0,0.0,0.0,0.0,375011.5710000000021864252630,41667.952333333335,36057.71484529024,112826.47,2448.357,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,26.665843865388357,0.0,54,122,103.6,25.2475741408952,637.44,1,0,0,0,0,0,0,0,0.0,103.6,103.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1036,0,0,4136,0,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,377336.973,11,0,1142,0,122.0,54.0,103.81818181818181,24.082502821525015,0.0,0.0,0.0,0.0,3026.4725741572106,29.15166227296788,0.0,0.0,0.0,0.0,377336.9730000000022300810087,37733.6973,36186.29828931962,112826.47,2325.402,0.0,0.0,0.0,0.0,0.0,0,0,0,0,220,0,29.15166227296788,0.0,54,122,103.81818181818181,24.082502821525015,579.9669421487603,1,0,0,0,0,0,0,0,0.0,103.81818181818181,103.81818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1142,0,0,6052,0,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,438977.79799999995,12,0,1264,0,122.0,54.0,105.33333333333333,23.598493360570476,0.0,0.0,0.0,0.0,2879.4166943267596,27.336234439811008,0.0,0.0,0.0,0.0,438977.7980000000065956555772,39907.072545454546,35180.151214424055,112826.47,2325.402,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,27.336234439811008,0.0,54,122,105.33333333333333,23.598493360570476,556.8888888888889,1,0,0,0,0,0,0,0,0.0,105.33333333333333,105.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1264,0,0,4135,0,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,439269.607,13,0,1370,0,122.0,54.0,105.38461538461539,22.67339498700374,0.0,0.0,0.0,0.0,3118.81354450275,29.594581079223175,0.0,0.0,0.0,0.0,439269.6070000000066215761762,36605.80058333334,35417.34718694632,112826.47,291.809,0.0,0.0,0.0,0.0,0.0,0,0,0,0,260,0,29.594581079223175,0.0,54,122,105.38461538461539,22.67339498700374,514.0828402366863,1,0,0,0,0,0,0,0,0.0,105.38461538461539,105.38461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1370,0,0,6052,0,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,441351.71499999997,14,0,1484,0,122.0,54.0,106.0,21.96100440065787,0.0,0.0,0.0,0.0,3362.397719469607,31.720733202543464,0.0,0.0,0.0,0.0,441351.7150000000067961991589,33950.13192307692,35249.51024459222,112826.47,291.809,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,31.720733202543464,0.0,54,122,106.0,21.96100440065787,482.2857142857143,1,0,0,0,0,0,0,0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1484,0,0,6052,0,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,501968.80899999995,15,0,1538,0,122.0,54.0,102.53333333333333,24.867292217332835,0.0,0.0,0.0,0.0,3063.9353928462915,29.88233478068555,0.0,0.0,0.0,0.0,501968.8090000000113946043711,35854.91492857143,34654.6180519038,112826.47,291.809,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300,0,29.88233478068555,0.0,54,122,102.53333333333333,24.867292217332835,618.3822222222223,1,0,0,0,0,0,0,0,0.0,102.53333333333333,102.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1538,0,0,4135,0,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,501969.07300000003,16,0,1660,0,122.0,54.0,103.75,24.534414604795444,0.0,0.0,0.0,0.0,3306.976643160643,31.874473669018247,0.0,0.0,0.0,0.0,501969.0730000000113945612944,33464.60486666667,34653.56931385835,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,320,0,31.874473669018247,0.0,54,122,103.75,24.534414604795444,601.9375,1,0,0,0,0,0,0,0,0.0,103.75,103.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1660,0,0,4135,0,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,504292.529,17,0,1766,0,122.0,54.0,103.88235294117646,23.807765300030045,0.0,0.0,0.0,0.0,3501.9356790828047,33.710592607252366,0.0,0.0,0.0,0.0,504292.5290000000110707811806,31518.283062500002,34389.50462036499,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,340,0,33.710592607252366,0.0,54,122,103.88235294117646,23.807765300030045,566.8096885813147,1,0,0,0,0,0,0,0,0.0,103.88235294117646,103.88235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1766,0,0,6052,0,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,559621.426,18,0,1872,0,122.0,54.0,104.0,23.142073276946377,0.0,0.0,0.0,0.0,3345.118526609094,32.16460121739513,0.0,0.0,0.0,0.0,559621.4260000000155527710709,32918.9074117647,33829.85460052438,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,360,0,32.16460121739513,0.0,54,122,104.0,23.142073276946377,535.5555555555555,1,0,0,0,0,0,0,0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1872,0,0,6052,0,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,568065.855,19,0,1994,0,122.0,54.0,104.94736842105263,22.88063691653646,0.0,0.0,0.0,0.0,3510.156406073729,33.44682633671056,0.0,0.0,0.0,0.0,568065.8550000000156400825623,31559.21416666667,33351.2671502804,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,380,0,33.44682633671056,0.0,54,122,104.94736842105263,22.88063691653646,523.5235457063711,1,0,0,0,0,0,0,0,0.0,104.94736842105263,104.94736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1994,0,0,4135,0,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,570464.685,20,0,2108,0,122.0,54.0,105.4,22.388389848312006,0.0,0.0,0.0,0.0,3695.233123852355,35.05913779746068,0.0,0.0,0.0,0.0,570464.6850000000155673229862,30024.457105263158,33108.355018637994,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,400,0,35.05913779746068,0.0,54,122,105.4,22.388389848312006,501.24000000000007,1,0,0,0,0,0,0,0,0.0,105.4,105.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2108,0,0,6052,0,17,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,618926.8180000001,21,0,2222,0,122.0,54.0,105.80952380952381,21.925456063278737,0.0,0.0,0.0,0.0,3590.085185159968,33.92969796955865,0.0,0.0,0.0,0.0,618926.8180000000099211798776,30946.3409,32519.26411109471,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,420,0,33.92969796955865,0.0,54,122,105.80952380952381,21.925456063278737,480.7256235827664,1,0,0,0,0,0,0,0,0.0,105.80952380952381,105.80952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2222,0,0,4135,0,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,618975.659,22,0,2336,0,122.0,54.0,106.18181818181819,21.48918620997413,0.0,0.0,0.0,0.0,3773.977160546147,35.54259312158187,0.0,0.0,0.0,0.0,618975.6590000000099222599026,29475.031380952383,32410.496889342376,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,440,0,35.54259312158187,0.0,54,122,106.18181818181819,21.48918620997413,461.78512396694225,1,0,0,0,0,0,0,0,0.0,106.18181818181819,106.18181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2336,0,0,4135,0,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,619011.073,23,0,2390,0,122.0,54.0,103.91304347826087,23.557354696621978,0.0,0.0,0.0,0.0,3860.9971683010585,37.156039694947424,0.0,0.0,0.0,0.0,619011.0730000000099166324041,28136.866954545454,32253.641446091126,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,460,0,37.156039694947424,0.0,54,122,103.91304347826087,23.557354696621978,554.9489603024576,1,0,0,0,0,0,0,0,0.0,103.91304347826087,103.91304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2390,0,0,6052,0,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,621358.384,24,0,2504,0,122.0,54.0,104.33333333333333,23.149274046692884,0.0,0.0,0.0,0.0,4029.880443361009,38.625052172789225,0.0,0.0,0.0,0.0,621358.3840000000100657895352,27015.58191304348,31980.106762703468,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,480,0,38.625052172789225,0.0,54,122,104.33333333333333,23.149274046692884,535.8888888888888,1,0,0,0,0,0,0,0,0.0,104.33333333333333,104.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2504,0,0,6052,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,621826.887,25,0,2874,0,370.0,54.0,114.96,56.78625185729377,0.0,0.0,0.0,0.0,4621.86512047685,40.20411552258917,0.0,0.0,0.0,0.0,621826.8870000000100516923673,25909.453625000002,31753.024252689105,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,500,0,40.20411552258917,0.0,54,370,114.96,56.78625185729377,3224.6784000000002,1,0,0,0,0,0,0,0,0.0,114.96,114.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2874,0,0,6052,0,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,628763.352,26,0,2928,0,370.0,54.0,112.61538461538461,56.9041548591725,0.0,0.0,0.0,0.0,4656.759956963904,41.35101054681062,0.0,0.0,0.0,0.0,628763.3520000000101972115196,25150.53408,31332.848262534004,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,520,0,41.35101054681062,0.0,54,370,112.61538461538461,56.9041548591725,3238.0828402366856,1,0,0,0,0,0,0,0,0.0,112.61538461538461,112.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2928,0,0,4140,0,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,631060.085,27,0,3050,0,370.0,54.0,112.96296296296296,55.86855040677344,0.0,0.0,0.0,0.0,4833.137243975746,42.785149372900044,0.0,0.0,0.0,0.0,631060.0850000000103718345023,24271.54173076923,31037.13186440406,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,540,0,42.785149372900044,0.0,54,370,112.96296296296296,55.86855040677344,3121.2949245541845,1,0,0,0,0,0,0,0,0.0,112.96296296296296,112.96296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3050,0,0,4140,0,22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,633206.339,28,0,3172,0,370.0,54.0,113.28571428571429,54.88745442322157,0.0,0.0,0.0,0.0,5009.425529456046,44.21939307212147,0.0,0.0,0.0,0.0,633206.3390000000102772470533,23452.08662962963,30742.23183472095,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,560,0,44.21939307212147,0.0,54,370,113.28571428571429,54.88745442322157,3012.632653061225,1,0,0,0,0,0,0,0,0.0,113.28571428571429,113.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3172,0,0,6052,0,23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,682947.509,29,0,3226,0,370.0,54.0,111.24137931034483,55.00699339388978,0.0,0.0,0.0,0.0,4723.642677493095,42.46299989066949,0.0,0.0,0.0,0.0,682947.5090000000085310172259,24390.982464285713,30579.94399020473,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,580,0,42.46299989066949,0.0,54,370,111.24137931034483,55.00699339388978,3025.769322235434,1,0,0,0,0,0,0,0,0.0,111.24137931034483,111.24137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3226,0,0,4139,0,23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,682947.849,30,0,3340,0,370.0,54.0,111.33333333333333,54.08470722446,0.0,0.0,0.0,0.0,4890.563759576318,43.92721939739208,0.0,0.0,0.0,0.0,682947.8490000000085309861397,23549.92582758621,30375.871102897978,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,600,0,43.92721939739208,0.0,54,370,111.33333333333333,54.08470722446,2925.1555555555556,1,0,0,0,0,0,0,0,0.0,111.33333333333333,111.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3340,0,0,4139,0,24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.153.220.116,172.31.28.228,19863,22,6,2023-12-16 19:25:34,683001.0680000001,31,0,3478,0,370.0,54.0,112.19354838709677,53.41343274014851,0.0,0.0,0.0,0.0,5092.232154459823,45.38792317086099,0.0,0.0,0.0,0.0,683001.0680000000085321798515,22766.702266666667,30161.678152851757,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,620,0,45.38792317086099,0.0,54,370,112.19354838709677,53.41343274014851,2852.9947970863686,1,0,0,0,0,0,0,0,0.0,112.19354838709677,112.19354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,3478,0,0,4139,0,25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.31.28.228,59.153.220.116,22,19863,6,2023-12-16 19:25:34,683057.534,32,0,3532,0,370.0,54.0,110.375,53.53839159892647,0.0,0.0,0.0,0.0,5170.867495328732,46.84817662811988,0.0,0.0,0.0,0.0,683057.5340000000085332598765,22034.114,29941.298724473054,112826.47,0.26399999999999996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,640,0,46.84817662811988,0.0,54,370,110.375,53.53839159892647,2866.359375,1,0,0,0,0,0,0,0,0.0,110.375,110.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3532,0,0,6052,0,25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
